VOICE_CALL,-70,-60,-56,-53,-50,-47,-44,-41,-38,-35,-32,-29,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2
SYSTEM,-70,-60,-56,-53,-50,-47,-44,-41,-38,-35,-32,-29,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2
RING,-70,-60,-56,-53,-50,-47,-44,-41,-38,-35,-32,-29,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2
MUSIC,-70,-60,-56,-53,-50,-47,-44,-41,-38,-35,-32,-29,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2
ALARM,-70,-60,-56,-53,-50,-47,-44,-41,-38,-35,-32,-29,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2
NOTIFICATION,-70,-60,-56,-53,-50,-47,-44,-41,-38,-35,-32,-29,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2
BLUETOOTH_SCO,-70,-60,-56,-53,-50,-47,-44,-41,-38,-35,-32,-29,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2
ENFORCED_AUDIBLE,-70,-60,-56,-53,-50,-47,-44,-41,-38,-35,-32,-29,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2
DTMF,-70,-60,-56,-53,-50,-47,-44,-41,-38,-35,-32,-29,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2
TTS,-70,-60,-56,-53,-50,-47,-44,-41,-38,-35,-32,-29,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2

